mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bytree,param_model__learning_rate,param_model__max_depth,param_model__min_child_weight,param_model__n_estimators,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.36281733512878417,0.025274635499175198,0.024509382247924805,0.0006625530297390245,1.0,0.03,4,1,400,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__min_child_weight': 1, 'model__n_estimators': 400, 'model__subsample': 0.8}",0.5383858267716536,0.49507874015748027,0.3397075365579303,0.5579302587176603,0.5196850393700788,0.49015748031496065,0.07803896976902364,39,0.9967417865870215,0.9979296768938366,0.9988845144356956,0.9952755905511812,0.9944881889763779,0.9966639514888225,0.0016248389155951962
0.4730373382568359,0.12163809978050505,0.02440352439880371,0.0008659600998211107,1.0,0.03,4,1,400,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__min_child_weight': 1, 'model__n_estimators': 400, 'model__subsample': 1.0}",0.5265748031496063,0.5226377952755905,0.3498312710911136,0.5590551181102362,0.47019122609673797,0.4856580427446569,0.07364366689206857,52,0.9937550909584578,0.9968096660331252,0.9977034120734908,0.9923228346456694,0.993503937007874,0.9948189881437234,0.002067593715531648
0.13382401466369628,0.05829232819374726,0.022869110107421875,0.0012460000568221457,1.0,0.03,4,3,100,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__min_child_weight': 3, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.451771653543307,0.45472440944881887,0.3295838020247469,0.546119235095613,0.5376827896512937,0.4639763779527559,0.07807176543250482,98,0.8705538962802064,0.87354059190877,0.9020341207349081,0.8715223097112861,0.8919619422572177,0.8819225721784777,0.01275094648427116
0.18613309860229493,0.059907781562496876,0.021740531921386717,0.0007786933671353718,1.0,0.03,4,3,100,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__min_child_weight': 3, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.42618110236220474,0.5295275590551181,0.33183352080989875,0.4921259842519685,0.5899887514060742,0.47393138357705283,0.0887278792804136,79,0.8960086885691012,0.8920377409720336,0.9228018372703412,0.9035761154855644,0.8953412073490814,0.9019531179292244,0.011087574318786174
0.19305334091186524,0.021581915345435475,0.022999954223632813,0.000669354976742678,1.0,0.03,4,3,200,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__min_child_weight': 3, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.5019685039370079,0.43799212598425197,0.35545556805399325,0.5359955005624297,0.4611923509561305,0.45852080989876265,0.061548416522402526,111,0.9252647298398045,0.9141325006787945,0.9490485564304462,0.9213254593175852,0.9184055118110236,0.9256353516155308,0.012259501254923231
0.20560951232910157,0.04450691863886779,0.024162483215332032,0.001461873478114011,1.0,0.03,4,3,200,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__min_child_weight': 3, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.4714566929133859,0.5226377952755905,0.3397075365579303,0.48987626546681673,0.515748031496063,0.46788526434195726,0.06665519222937867,88,0.9315435786043986,0.928047787130057,0.9589566929133858,0.9333333333333332,0.9229330708661416,0.9349628925694633,0.012510674799478845
0.3853504180908203,0.11189156114412321,0.026292753219604493,0.001971966264719837,1.0,0.03,4,3,400,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__min_child_weight': 3, 'model__n_estimators': 400, 'model__subsample': 0.8}",0.5433070866141733,0.45275590551181105,0.3712035995500562,0.5674915635545557,0.40944881889763785,0.4688413948256468,0.07562586217940788,87,0.9649063263643769,0.9520771110507739,0.9722440944881889,0.9507217847769031,0.9420931758530184,0.9564084985066523,0.010761108413213595
0.32430639266967776,0.028190075219117205,0.02791452407836914,0.003356620153510939,1.0,0.03,4,3,400,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.03, 'model__max_depth': 4, 'model__min_child_weight': 3, 'model__n_estimators': 400, 'model__subsample': 1.0}",0.562992125984252,0.5275590551181103,0.35095613048368957,0.5584926884139483,0.4628796400449943,0.49257592800899885,0.07932882955377128,31,0.9671463480857997,0.9662639152864513,0.9788713910761155,0.9597112860892388,0.9524606299212598,0.9648907140917731,0.00876089449880636
0.1652475357055664,0.06775730878240145,0.029646682739257812,0.015325874061764182,1.0,0.1,2,1,100,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__min_child_weight': 1, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.42027559055118113,0.48523622047244097,0.3194600674915636,0.5466816647919011,0.5416197975253094,0.46265466816647927,0.08497839043317346,103,0.927572631007331,0.9254004887320119,0.9567257217847769,0.9198818897637795,0.9235564304461942,0.9306274323468186,0.013290893240456715
0.2297966480255127,0.028960015120003464,0.025917196273803712,0.0046567184558495315,1.0,0.1,2,1,100,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__min_child_weight': 1, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.5354330708661418,0.5019685039370079,0.3363329583802025,0.608548931383577,0.5073115860517435,0.49791901012373446,0.08928712699164928,20,0.9202416508281293,0.9087360847135486,0.9345800524934383,0.9152887139107612,0.9114501312335958,0.9180593266358945,0.009121156948777456
0.13616766929626464,0.023752080433969962,0.02364664077758789,0.0006997818090020619,1.0,0.1,2,1,200,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__min_child_weight': 1, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.47637795275590555,0.49606299212598426,0.35208098987626546,0.6074240719910011,0.5067491563554556,0.48773903262092233,0.08159333361528003,49,0.968741515069237,0.9696918273146891,0.9851706036745407,0.9670603674540682,0.9629265091863517,0.9707181645397773,0.007588450182215298
0.1293619155883789,0.016209680782953633,0.026857280731201173,0.0048219533053338905,1.0,0.1,2,1,200,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__min_child_weight': 1, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.5314960629921259,0.4704724409448819,0.3565804274465692,0.5984251968503937,0.4668166479190101,0.4847581552305962,0.08007513670255323,54,0.9678251425468368,0.9593402117838719,0.9811679790026248,0.9564304461942258,0.9603346456692914,0.9650196850393702,0.008906391233804312
0.22561278343200683,0.033962907262303506,0.025028514862060546,0.0010313847016614895,1.0,0.1,2,1,400,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__min_child_weight': 1, 'model__n_estimators': 400, 'model__subsample': 0.8}",0.4872047244094488,0.5118110236220473,0.36557930258717664,0.6130483689538808,0.47862767154105734,0.4912542182227222,0.0790270964945561,37,0.9904629378224274,0.9914132500678795,0.9966535433070867,0.9890419947506561,0.9857611548556431,0.9906665761607385,0.0035537357540018875
0.18718400001525878,0.0027036027068182166,0.024609994888305665,0.0007215096357539185,1.0,0.1,2,1,400,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__min_child_weight': 1, 'model__n_estimators': 400, 'model__subsample': 1.0}",0.5118110236220472,0.49803149606299213,0.35095613048368957,0.5635545556805399,0.5050618672665916,0.4858830146231721,0.07131031902112502,51,0.9878156394243823,0.9861525929948411,0.9981627296587927,0.9809055118110237,0.9900918635170604,0.98862566748122,0.005647624850049945
0.1443398952484131,0.05637767392800576,0.024222612380981445,0.000490252489720537,1.0,0.1,2,3,100,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__min_child_weight': 3, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.4399606299212598,0.4576771653543307,0.41957255343082117,0.5393700787401574,0.4628796400449944,0.46389201349831277,0.040678036409590675,99,0.8853855552538691,0.8973662774911756,0.9231627296587926,0.8888123359580054,0.8969816272965879,0.8983417051316861,0.013248058166232339
0.13233985900878906,0.018976475475910432,0.024220895767211915,0.0016824998505736695,1.0,0.1,2,3,100,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__min_child_weight': 3, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.4921259842519685,0.5137795275590551,0.3582677165354331,0.43925759280089993,0.4325084364454443,0.4471878515185602,0.0541092445467187,137,0.8914268259571003,0.8904425739885964,0.9354330708661417,0.8969816272965879,0.8808398950131234,0.89902479862431,0.018930458654810346
0.13306360244750975,0.007850078883924123,0.023816013336181642,0.0006694763915764609,1.0,0.1,2,3,200,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__min_child_weight': 3, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.5413385826771654,0.4507874015748031,0.41394825646794153,0.5652418447694039,0.38976377952755903,0.4722159730033746,0.06940377894414865,81,0.9462055389628021,0.9393836546293782,0.9603674540682414,0.9294291338582676,0.9208005249343831,0.9392372612906146,0.01364680169669332
0.1102381706237793,0.0054099778272041245,0.02391839027404785,0.0006540706660163683,1.0,0.1,2,3,200,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__min_child_weight': 3, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.4783464566929134,0.4891732283464567,0.37120359955005633,0.44600674915635546,0.4206974128233971,0.44108548931383584,0.04248336454112066,142,0.9410127613358675,0.9354127070323106,0.9621719160104987,0.9216863517060367,0.9235892388451443,0.9367745949859716,0.014603762596437624
0.21546535491943358,0.01084225699438608,0.02635664939880371,0.002507569861971897,1.0,0.1,2,3,400,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__min_child_weight': 3, 'model__n_estimators': 400, 'model__subsample': 0.8}",0.5413385826771653,0.4862204724409449,0.40944881889763785,0.6023622047244095,0.37289088863892017,0.4824521934758155,0.08389682923035248,60,0.9715924518055933,0.9669427097474884,0.9762467191601049,0.9563976377952756,0.949475065616798,0.964130916825052,0.00984856262728158
0.1796968936920166,0.006736951681497498,0.02569580078125,0.0012917451992123612,1.0,0.1,2,3,400,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__min_child_weight': 3, 'model__n_estimators': 400, 'model__subsample': 1.0}",0.49803149606299213,0.5167322834645669,0.39595050618672667,0.49437570303712036,0.4409448818897638,0.469206974128234,0.044470729609781275,86,0.9669087700244366,0.9622929676893835,0.9809383202099737,0.9513779527559055,0.9512795275590551,0.9625595076477509,0.01103660272519316
0.1590268135070801,0.04641686205211258,0.024251317977905272,0.0013962474709244854,1.0,0.1,3,1,100,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.4793307086614173,0.5620078740157481,0.3093363329583802,0.5354330708661418,0.4887514060742407,0.47497187851518563,0.08817576654066385,77,0.9781767580776541,0.9844216671191963,0.9908464566929135,0.9707349081364829,0.9796587926509186,0.9807677165354332,0.006686290156913928
0.16449942588806152,0.028052507674883268,0.02409229278564453,0.0007404584293045782,1.0,0.1,3,1,100,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.5393700787401574,0.5433070866141733,0.36557930258717664,0.5793025871766029,0.41169853768278963,0.48785151856018,0.0834776033649214,47,0.9710833559598153,0.9705063806679338,0.9889107611548558,0.9665682414698163,0.9723425196850394,0.9738822517874921,0.0077582464429712785
0.18467073440551757,0.0170884437946894,0.02535538673400879,0.0011519619086473587,1.0,0.1,3,1,200,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.5777559055118111,0.562992125984252,0.3453318335208099,0.5433070866141733,0.46175478065241843,0.4982283464566929,0.0863235046468534,19,0.9962326907412435,0.9969114852022808,0.9987860892388452,0.9938320209973752,0.9948818897637796,0.9961288351887049,0.001703793087717278
0.15318751335144043,0.0186579878205373,0.02575716972351074,0.0018028634810441167,1.0,0.1,3,1,200,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.5393700787401574,0.5482283464566929,0.38245219347581555,0.5691788526434196,0.4431946006749157,0.49648481439820025,0.07161598664693081,21,0.9947732826500137,0.9950448004344286,0.9984251968503937,0.991010498687664,0.9923228346456693,0.9943153226536339,0.0025504823470112797
0.27405829429626466,0.022716220774139907,0.026201248168945312,0.0020381437662012193,1.0,0.1,3,1,400,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__n_estimators': 400, 'model__subsample': 0.8}",0.5885826771653544,0.5334645669291338,0.36107986501687295,0.5523059617547806,0.4566929133858268,0.4984251968503937,0.08107353353415175,18,0.9991515069237035,0.9992193863698072,0.9999015748031497,0.9996719160104987,0.9991469816272966,0.999418273146891,0.0003105589959211576
0.26982893943786623,0.029948632705527153,0.02499842643737793,0.0013722081186507327,1.0,0.1,3,1,400,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__n_estimators': 400, 'model__subsample': 1.0}",0.5265748031496063,0.5344488188976377,0.3678290213723285,0.5894263217097864,0.42407199100112486,0.4884701912260968,0.08057239724687426,44,0.9997284822155852,0.9994569644311702,0.9998687664041995,0.9990157480314961,0.9998687664041995,0.9995877454973302,0.0003231213741760617
0.16943564414978027,0.07453487726058206,0.02537822723388672,0.0010229443755944197,1.0,0.1,3,3,100,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 3, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.4921259842519685,0.44291338582677164,0.3532058492688414,0.5888638920134983,0.45444319460067495,0.466310461192351,0.07637629609671262,90,0.9326635894651099,0.9273689926690197,0.9565944881889764,0.9244422572178478,0.9338582677165355,0.934985519051498,0.011338266569354478
0.16126136779785155,0.02220810899182697,0.023594999313354494,0.0015702832729768738,1.0,0.1,3,3,100,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 3, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.5019685039370079,0.5019685039370079,0.36220472440944884,0.5213723284589427,0.4032620922384702,0.45815523059617547,0.06333303021349115,112,0.944542492533261,0.9434224816725496,0.9703083989501312,0.9368438320209975,0.9298884514435695,0.9450011313241017,0.013697407813525585
0.1564004898071289,0.01861248677009096,0.035857629776000974,0.01896573002859588,1.0,0.1,3,3,200,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 3, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.5679133858267716,0.4547244094488189,0.3869516310461193,0.640607424071991,0.3937007874015748,0.4887795275590552,0.09988244699802142,42,0.9686396959000814,0.966806950855281,0.9778543307086615,0.9667650918635171,0.9562335958005249,0.9672599330256132,0.006872775001119272
0.13762617111206055,0.009133378862064846,0.022778129577636717,0.0007724247520883207,1.0,0.1,3,3,200,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 3, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.4714566929133858,0.49015748031496065,0.3835770528683915,0.5213723284589427,0.4167604049493813,0.4566647919010124,0.049923548541816534,115,0.9751561227260386,0.9723391257127342,0.9866469816272966,0.9640091863517061,0.961253280839895,0.971880939451534,0.008987595741889384
0.26760120391845704,0.038903657314758734,0.02452120780944824,0.002131962251333062,1.0,0.1,3,3,400,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 3, 'model__n_estimators': 400, 'model__subsample': 0.8}",0.5551181102362205,0.48523622047244097,0.3824521934758155,0.6451068616422948,0.40607424071991005,0.49479752530933646,0.09676381856673512,23,0.985473798533804,0.9858131957643226,0.9871719160104988,0.9860564304461943,0.977755905511811,0.9844542492533261,0.0033972554337991408
0.26681790351867674,0.07336735859394498,0.02416386604309082,0.0014969181042169474,1.0,0.1,3,3,400,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 3, 'model__n_estimators': 400, 'model__subsample': 1.0}",0.47342519685039375,0.5059055118110236,0.36445444319460074,0.5438695163104612,0.42913385826771655,0.4633577052868391,0.06220441929313289,100,0.9909720336682053,0.9887998913928863,0.9930118110236221,0.9848097112860892,0.9814632545931758,0.9878113403927957,0.004178997019780002
0.12391037940979004,0.01841864154704975,0.02198371887207031,0.000894695426668766,1.0,0.1,4,1,100,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__min_child_weight': 1, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.5728346456692914,0.4980314960629921,0.31608548931383584,0.5860517435320585,0.5326209223847019,0.5011248593925759,0.09756639632304047,11,0.9939926690198209,0.9965720879717621,0.9988517060367454,0.9901574803149606,0.9902887139107612,0.9939725314508101,0.00342606395459469
0.18683791160583496,0.01950080596677884,0.02374105453491211,0.0011791698786773267,1.0,0.1,4,1,100,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__min_child_weight': 1, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.5708661417322834,0.5177165354330708,0.3712035995500563,0.5365579302587177,0.5230596175478065,0.5038807649043869,0.06887281754897265,10,0.9918544664675536,0.9943660059733912,0.9969160104986877,0.981988188976378,0.9903871391076114,0.9911023622047244,0.0050713949889902455
0.22809276580810547,0.02434816620044681,0.0235809326171875,0.000506211135650886,1.0,0.1,4,1,200,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__min_child_weight': 1, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.6151574803149606,0.4852362204724409,0.3453318335208099,0.5860517435320585,0.5247469066366705,0.5113048368953881,0.09463590380748524,4,0.9993551452620146,0.9993551452620146,0.9998359580052494,0.9985564304461942,0.9980314960629921,0.9990268350076932,0.0006453271011939873
0.21607236862182616,0.05118049838775892,0.02384476661682129,0.0005114365482949104,1.0,0.1,4,1,200,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__min_child_weight': 1, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.547244094488189,0.530511811023622,0.38245219347581555,0.5309336332958381,0.5523059617547806,0.5086895388076491,0.06371141934555064,6,0.9994569644311702,0.9994569644311702,0.9998687664041995,0.9975721784776903,0.9985564304461942,0.9989822608380848,0.0008253778416073526
0.3562460899353027,0.02978247039635852,0.02756533622741699,0.0045524362030184415,1.0,0.1,4,1,400,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__min_child_weight': 1, 'model__n_estimators': 400, 'model__subsample': 0.8}",0.5826771653543308,0.45374015748031493,0.35545556805399325,0.592800899887514,0.5089988751406074,0.4987345331833521,0.08781065909099607,16,0.9998981808308444,0.9999660602769482,0.9999671916010499,1.0,1.0,0.9999662865417684,3.718185772768206e-05
0.3884424686431885,0.09936346845035995,0.02925724983215332,0.007825022450917622,1.0,0.1,4,1,400,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__min_child_weight': 1, 'model__n_estimators': 400, 'model__subsample': 1.0}",0.5295275590551182,0.5196850393700787,0.3678290213723285,0.5714285714285714,0.5050618672665916,0.49870641169853763,0.06906206132636668,17,0.9999321205538964,1.0,1.0,1.0,1.0,0.9999864241107794,2.7151778441458772e-05
0.2697265148162842,0.08486546725276314,0.05004878044128418,0.024311412356773553,1.0,0.1,4,3,100,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__min_child_weight': 3, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.4901574803149606,0.4320866141732283,0.3532058492688414,0.6046119235095613,0.49606299212598426,0.47522497187851515,0.08264111608195643,76,0.94379581862612,0.9436600597339125,0.9591535433070867,0.9347440944881891,0.9356955380577427,0.9434098108426102,0.008748501391257449
0.188521671295166,0.05641956518330876,0.026052188873291016,0.005597140357552318,1.0,0.1,4,3,100,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__min_child_weight': 3, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.5275590551181102,0.5216535433070866,0.3307086614173228,0.5281214848143982,0.49775028121484816,0.48115860517435316,0.07603791570495433,63,0.9618856910127612,0.962937822427369,0.9788385826771653,0.9493438320209974,0.9495078740157481,0.9605027604308083,0.010857749416034203
0.2045070171356201,0.049182519199362354,0.024623680114746093,0.003637700903556395,1.0,0.1,4,3,200,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__min_child_weight': 3, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.5600393700787402,0.44980314960629914,0.35433070866141736,0.6327334083239595,0.4251968503937008,0.4844206974128234,0.09934192238807107,55,0.9751561227260386,0.9740700515883791,0.980741469816273,0.9734580052493438,0.9620734908136482,0.9730998280387366,0.006087245257898916
0.20696778297424318,0.0625406549816537,0.023801898956298827,0.002632020042233388,1.0,0.1,4,3,200,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__min_child_weight': 3, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.5177165354330708,0.5009842519685039,0.3430821147356581,0.5674915635545557,0.4713160854893138,0.4801181102362205,0.07528545343600117,67,0.9843877273961446,0.9822834645669292,0.9887795275590551,0.9759514435695539,0.9739173228346457,0.9810638971852657,0.005464006787255189
0.30276999473571775,0.028227827463751208,0.025905847549438477,0.0014170978610800683,1.0,0.1,4,3,400,0.8,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__min_child_weight': 3, 'model__n_estimators': 400, 'model__subsample': 0.8}",0.5551181102362204,0.48326771653543305,0.3644544431946007,0.6304836895388076,0.4398200224971879,0.49462879640044993,0.09186288384652018,24,0.9873065435786044,0.9887320119467825,0.9885498687664043,0.9898622047244094,0.9813648293963254,0.9871630916825052,0.0030103254533320645
0.2990250587463379,0.01908749629589893,0.025460290908813476,0.0019846525475282267,1.0,0.1,4,3,400,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 4, 'model__min_child_weight': 3, 'model__n_estimators': 400, 'model__subsample': 1.0}",0.5285433070866141,0.4950787401574803,0.3464566929133858,0.5652418447694039,0.45894263217097864,0.47885264341957257,0.07499418462685818,69,0.993212055389628,0.991990225359761,0.9934383202099738,0.9931430446194226,0.9869094488188976,0.9917386188795365,0.002466438757248078
